# Position_mm,Temperature_K,H,O,H2,O2,OH,H2O,N2,N,NO,HO2,H2O2,AR,OH*,HE
2.888888888888888928e+01,2.359821149108509417e+03,8.561396669683938004e-05,5.766758001356950226e-04,1.119208803470393742e-03,1.131793061508392512e-02,6.581273553652767193e-03,2.350980648498371128e-01,7.451142747046591852e-01,1.110078431149769240e-07,7.586107035529287819e-05,2.433245974358294051e-06,2.870020721179659753e-07,2.826536920837420194e-05,1.101521059963372279e-11,0.000000000000000000e+00
2.902777777777777857e+01,2.360354351264779325e+03,8.502895720211245357e-05,5.732808967672510742e-04,1.115269025584073818e-03,1.129175297141279261e-02,6.565092301926474076e-03,2.351478804083130258e-01,7.451138707593022437e-01,1.108986423617408828e-07,7.673835223025044232e-05,2.425071152317883252e-06,2.849780265896437627e-07,2.826536848675633760e-05,1.095823405812288147e-11,0.000000000000000000e+00
2.916666666666666785e+01,2.360872266214752017e+03,8.446231616149146957e-05,5.699900937829114863e-04,1.111437848616382085e-03,1.126630367053014191e-02,6.549341895786849402e-03,2.351963070336251516e-01,7.451134679302752195e-01,1.107894116047281966e-07,7.761287874585008108e-05,2.417144456391284350e-06,2.830199200877736602e-07,2.826536778896758699e-05,1.090342887786139735e-11,0.000000000000000000e+00
2.930555555555555713e+01,2.361375397514507313e+03,8.391335574187526935e-05,5.667996027381950672e-04,1.107711912327952056e-03,1.124155929276511069e-02,6.534009662236594899e-03,2.352433886311466049e-01,7.451130661985795323e-01,1.106802474230439667e-07,7.848470421598060306e-05,2.409456896088605040e-06,2.811251443147517694e-07,2.826536711405458404e-05,1.085069157085778583e-11,0.000000000000000000e+00
2.944444444444444287e+01,2.361864228485503190e+03,8.338141980128074002e-05,5.637058044588569078e-04,1.104087980757481645e-03,1.121749733260296936e-02,6.519083362525456872e-03,2.352891674329520844e-01,7.451126655454017866e-01,1.105712386525499947e-07,7.935388190252234736e-05,2.401999883129630916e-06,2.792912191154785259e-07,2.826536646111110174e-05,1.079992470870469561e-11,0.000000000000000000e+00
2.958333333333333215e+01,2.362339223229494110e+03,8.286588210682226553e-05,5.607052397815176590e-04,1.100562936509744127e-03,1.119409615407522540e-02,6.504551173976484170e-03,2.353336840773636862e-01,7.451122659521300928e-01,1.104624669282434583e-07,8.022046401961099838e-05,2.394765209281537480e-06,2.775157847859796253e-07,2.826536582927523326e-05,1.075103650253236720e-11,0.000000000000000000e+00
2.972222222222222143e+01,2.362800827581208068e+03,8.236614467141726518e-05,5.577946008970777756e-04,1.097133775367480427e-03,1.117133494882613723e-02,6.490401672747597023e-03,2.353769776838371408e-01,7.451118674003684994e-01,1.103540071884608692e-07,8.108450173960193104e-05,2.387745025654417426e-06,2.757965949276268096e-07,2.826536521772676270e-05,1.070394041632938778e-11,0.000000000000000000e+00
2.986111111111111427e+01,2.363249470003281203e+03,8.188163620011602373e-05,5.549707232515185785e-04,1.093797601205274235e-03,1.114919369666539893e-02,6.476623817470806253e-03,2.354190859235148758e-01,7.451114698719503160e-01,1.102459281437032657e-07,8.194604520053564746e-05,2.380931823343611059e-06,2.741315098025740952e-07,2.826536462568471215e-05,1.065855481066053693e-11,0.000000000000000000e+00
3.000000000000000000e+01,2.363685562427575860e+03,8.141181063772609094e-05,5.522305779627254387e-04,1.090551621185252259e-03,1.112765312843237361e-02,6.463206933715555380e-03,2.354600450857422811e-01,7.451110733489482163e-01,1.101382927126701130e-07,8.280514351492295876e-05,2.374318415318304674e-06,2.725184901499491668e-07,2.826536405240507834e-05,1.061480261409971143e-11,0.000000000000000000e+00
3.013888888888888928e+01,2.364109501046672904e+03,8.095614581011020383e-05,5.495712647151434690e-04,1.087393141216036778e-03,1.110669469101134392e-02,6.450140699227471103e-03,2.354998901408219825e-01,7.451106778136835640e-01,1.100311584278610166e-07,8.366184477968736293e-05,2.367897919462350806e-06,2.709555914260838104e-07,2.826536349717869820e-05,1.057261101995879573e-11,0.000000000000000000e+00
3.027777777777777857e+01,2.364521667059021638e+03,8.051414215221261721e-05,5.469900050976601608e-04,1.084319561657688495e-03,1.108630051434984255e-02,6.437415129895223201e-03,2.355386547992600610e-01,7.451102832487345173e-01,1.099245778129485143e-07,8.451619608711703172e-05,2.361663742683853911e-06,2.694409584354129359e-07,2.826536295932927011e-05,1.053191120612844342e-11,0.000000000000000000e+00
3.041666666666666785e+01,2.364922427370946480e+03,8.008532151641429837e-05,5.444841363524929086e-04,1.081328373256800575e-03,1.106645338034428772e-02,6.425020566403407719e-03,2.355763715677363368e-01,7.451098896369421354e-01,1.098185987339121171e-07,8.536824353669433731e-05,2.355609566014155319e-06,2.679728203214926743e-07,2.826536243821150746e-05,1.049263807605294852e-11,0.000000000000000000e+00
3.055555555555555358e+01,2.365312135258472154e+03,7.966922605538281281e-05,5.420511055060019297e-04,1.078417153296967485e-03,1.104713669346701725e-02,6.412947661530604172e-03,2.356130718020157111e-01,7.451094969614159291e-01,1.097132647258177440e-07,8.621803224768258571e-05,2.349729330626506241e-06,2.665494858904453438e-07,2.826536193320943092e-05,1.045473001904998427e-11,0.000000000000000000e+00
3.069444444444444287e+01,2.365691130991670889e+03,7.926541717402890404e-05,5.396884638542079468e-04,1.075583561951067458e-03,1.102833445301940052e-02,6.401187368056063080e-03,2.356487857569982969e-01,7.451091052055378583e-01,1.096086152969379399e-07,8.706560637236253960e-05,2.344017224707146022e-06,2.651693392413971596e-07,2.826536144373472870e-05,1.041812868835177208e-11,0.000000000000000000e+00
3.083333333333333570e+01,2.366059742424055457e+03,7.887347454566239749e-05,5.373938617783729967e-04,1.072825338822634136e-03,1.101003122690363302e-02,6.389730927239203537e-03,2.356835426340941342e-01,7.451087143529659951e-01,1.095046862118130154e-07,8.791100910982092213e-05,2.338467671119500120e-06,2.638308356807485333e-07,2.826536096922526228e-05,1.038277879539980347e-11,0.000000000000000000e+00
3.097222222222222499e+01,2.366418285549324082e+03,7.849299518779268145e-05,5.351650438676757576e-04,1.070140299664661164e-03,1.099221212681452363e-02,6.378569857840153678e-03,2.357173706260918822e-01,7.451083243876363005e-01,1.094015097547135771e-07,8.875428272020375881e-05,2.333075315805605072e-06,2.625324978990657718e-07,2.826536050914366043e-05,1.034862791905110981e-11,0.000000000000000000e+00
3.111111111111111072e+01,2.366767065027599529e+03,7.812359259340907367e-05,5.329998443279609921e-04,1.067526333264936329e-03,1.097486278476001755e-02,6.367695945650386595e-03,2.357502969596805276e-01,7.451079352937649558e-01,1.092991149748635811e-07,8.959546853935513970e-05,2.327835016874239160e-06,2.612729123911708114e-07,2.826536006297599097e-05,1.031562632848648635e-11,0.000000000000000000e+00
3.125000000000000000e+01,2.367106374683145077e+03,7.776489591389796978e-05,5.308961826571451537e-04,1.064981398487790292e-03,1.095796933082556802e-02,6.357101233505216449e-03,2.357823479357697982e-01,7.451075470558489178e-01,1.091975279146842653e-07,9.043460699377057642e-05,2.322741834327471978e-06,2.600507261015826918e-07,2.826535963023052417e-05,1.028372681871128430e-11,0.000000000000000000e+00
3.138888888888888928e+01,2.367436497975383645e+03,7.741654919005932004e-05,5.288520595693194321e-04,1.062503521462835818e-03,1.094151837210374616e-02,6.346778011751499915e-03,2.358135489677460894e-01,7.451071596586662515e-01,1.090967718222260957e-07,9.127173761580079634e-05,2.317791020383592527e-06,2.588646432790409599e-07,2.826535921043657061e-05,1.025288455764505811e-11,0.000000000000000000e+00
3.152777777777777857e+01,2.367757708444920354e+03,7.707821062794777795e-05,5.268655531509895901e-04,1.060090792911982244e-03,1.092549697271670388e-02,6.336718809145500467e-03,2.358439246177897464e-01,7.451067730872761308e-01,1.089968673488693531e-07,9.210689905904871448e-05,2.312978010355341529e-06,2.577134225250579050e-07,2.826535880314339695e-05,1.022305694388050502e-11,0.000000000000000000e+00
3.166666666666666785e+01,2.368070270136138788e+03,7.674955191652197220e-05,5.249348152341487550e-04,1.057741365606571339e-03,1.090989263486365907e-02,6.326916384157900940e-03,2.358734986313710535e-01,7.451063873270177274e-01,1.088978327333055652e-07,9.294012911390788021e-05,2.308298414046761679e-06,2.565958740227238523e-07,2.826535840791918918e-05,1.019420347427471761e-11,0.000000000000000000e+00
3.180555555555555358e+01,2.368374437997835230e+03,7.643025758432051659e-05,5.230580679719721996e-04,1.055453451947031916e-03,1.089469328083092665e-02,6.317363716663721741e-03,2.359022939700344823e-01,7.451060023635096563e-01,1.087996839727231039e-07,9.377146472319591365e-05,2.303748007634610043e-06,2.555108569330917308e-07,2.826535802435011410e-05,1.016628562060943294e-11,0.000000000000000000e+00
3.194444444444444287e+01,2.368670458263235560e+03,7.612002439258411311e-05,5.212336006040541904e-04,1.053225321657973558e-03,1.087988723590590026e-02,6.308053999996944723e-03,2.359303328425723933e-01,7.451056181826475333e-01,1.087024349820806136e-07,9.460094199784207082e-05,2.299322726002227922e-06,2.544572769474616555e-07,2.826535765203939439e-05,1.013926671461944958e-11,0.000000000000000000e+00
3.208333333333332860e+01,2.368958568810667657e+03,7.581856076243779835e-05,5.194597663990142399e-04,1.051055299592137948e-03,1.086546321214107956e-02,6.298980633350421618e-03,2.359576367346829795e-01,7.451052347706028645e-01,1.086060977422717215e-07,9.542859623259066534e-05,2.295018655496772605e-06,2.534340839847956048e-07,2.826535729060646490e-05,1.011311184075260802e-11,0.000000000000000000e+00
3.222222222222222143e+01,2.369238999506043911e+03,7.552558623392943509e-05,5.177349797631713643e-04,1.048941763637007210e-03,1.085141029291744434e-02,6.290137214503027652e-03,2.359842264372008225e-01,7.451048521138202707e-01,1.085106824379359217e-07,9.625446192168857933e-05,2.290832027082657684e-06,2.524402700243545027e-07,2.826535693968617653e-05,1.008778773607397504e-11,0.000000000000000000e+00
3.236111111111111427e+01,2.369511972528254773e+03,7.524083095486731084e-05,5.160577135048327949e-04,1.046883142718357286e-03,1.083771791826034815e-02,6.281517532857426936e-03,2.360101220729819704e-01,7.451044701990153785e-01,1.084161975856182735e-07,9.707857277452626216e-05,2.286759209865975581e-06,2.514748670643775092e-07,2.826535659892805073e-05,1.006326269677930445e-11,0.000000000000000000e+00
3.250000000000000000e+01,2.369777702678481546e+03,7.496403519757434311e-05,5.144264962444911483e-04,1.044877914895317537e-03,1.082437587086399616e-02,6.273115562771966296e-03,2.360353431225205578e-01,7.451040890131714889e-01,1.083226501529364681e-07,9.790096173120638569e-05,2.282796704966445417e-06,2.505369451984088927e-07,2.826535626799554101e-05,1.003950649082642433e-11,0.000000000000000000e+00
3.263888888888889284e+01,2.370036397674372893e+03,7.469494890178024417e-05,5.128399099619367074e-04,1.042924605541948376e-03,1.081137426278372046e-02,6.264925457172250758e-03,2.360599084483683552e-01,7.451037085435372465e-01,1.082300456693726188e-07,9.872166097801671040e-05,2.278941139715127206e-06,2.496256108013582865e-07,2.826535594656539248e-05,1.001649027623221196e-11,0.000000000000000000e+00
3.277777777777777857e+01,2.370288258429968209e+03,7.443333124203671276e-05,5.112965876717502980e-04,1.041021785610566882e-03,1.079870352275787149e-02,6.256941541427834229e-03,2.360838363184249722e-01,7.451033287776227532e-01,1.081383883292500875e-07,9.954070196278644029e-05,2.275189262157883609e-06,2.487400048181491805e-07,2.826535563432700833e-05,9.994186524622897589e-12,0.000000000000000000e+00
3.291666666666666430e+01,2.370533479322184576e+03,7.417895021810670707e-05,5.097952112195631687e-04,1.039168069972482272e-03,1.078635438412377419e-02,6.249158307481425187e-03,2.361071444281602760e-01,7.451029497031971260e-01,1.080476810874442106e-07,1.003581154101077844e-04,2.271537935845843975e-06,2.478793011482254973e-07,2.826535533098183315e-05,9.972568949655415040e-12,0.000000000000000000e+00
3.305555555555555003e+01,2.370772248444643083e+03,7.393158226694779961e-05,5.083345091916140462e-04,1.037362115831903754e-03,1.077431787329423754e-02,6.241570408217459939e-03,2.361298499218282276e-01,7.451025713082840563e-01,1.079579257483172118e-07,1.011739313364070448e-04,2.267984134895111779e-06,2.470427051197078702e-07,2.826535503624280410e-05,9.951612439959948744e-12,0.000000000000000000e+00
3.319444444444444287e+01,2.371004747849538489e+03,7.369101189494634148e-05,5.069132549310316916e-04,1.035602621209240565e-03,1.076258529876403247e-02,6.234172652058471084e-03,2.361519694127274804e-01,7.451021935811589225e-01,1.078691230483563507e-07,1.019881790648504311e-04,2.264524939299825126e-06,2.462294520475045980e-07,2.826535474983382231e-05,9.931292996282125159e-12,0.000000000000000000e+00
3.333333333333333570e+01,2.371231153778232965e+03,7.345703132919978494e-05,5.055302646542600073e-04,1.033888323490053489e-03,1.075114824061647670e-02,6.226959997778446464e-03,2.361735190025589792e-01,7.451018165103447943e-01,1.077812727329353442e-07,1.028008872400732046e-04,2.261157530483232236e-06,2.454388058699167722e-07,2.826535447148924808e-05,9.911587672528078224e-12,0.000000000000000000e+00
3.347222222222222143e+01,2.371451636881196009e+03,7.322944018668174171e-05,5.041843956620344633e-04,1.032217998036347130e-03,1.073999854050347418e-02,6.219927549522612405e-03,2.361945142999298253e-01,7.451014400846087682e-01,1.076943736276321054e-07,1.036120838427209841e-04,2.257879187072797831e-06,2.446700578590265382e-07,2.826535420095341978e-05,9.892474520437406179e-12,0.000000000000000000e+00
3.361111111111111427e+01,2.371666362427872627e+03,7.300804516025410646e-05,5.028745446391717040e-04,1.030590456856889841e-03,1.072912829207323462e-02,6.213070552023379489e-03,2.362149704380478443e-01,7.451010642929579708e-01,1.076084237044675934e-07,1.044217962037943104e-04,2.254687280886017012e-06,2.439225253999688822e-07,2.826535393798020656e-05,9.873932537633695858e-12,0.000000000000000000e+00
3.375000000000000000e+01,2.371875490507038649e+03,7.279265972051412927e-05,5.015996460381452141e-04,1.029004547333606419e-03,1.071852983182161947e-02,6.206384386003757289e-03,2.362349020916498232e-01,7.451006891246357844e-01,1.075234201434353856e-07,1.052300510187886341e-04,2.251579273114743165e-06,2.431955508350834414e-07,2.826535368233258489e-05,9.855941618818094203e-12,0.000000000000000000e+00
3.388888888888889284e+01,2.372079176218145676e+03,7.258310383255754845e-05,5.003586705416317778e-04,1.027459151001186913e-03,1.070819573034486119e-02,6.199864563759040562e-03,2.362543234932029113e-01,7.451003145691178498e-01,1.074393593896551193e-07,1.060368743616232646e-04,2.248552710696763517e-06,2.424885003687785124e-07,2.826535343378223873e-05,9.838482509892717960e-12,0.000000000000000000e+00
3.402777777777777146e+01,2.372277569854146350e+03,7.237920368679154706e-05,4.991506235995389401e-04,1.025953182377249391e-03,1.069811878397254612e-02,6.193506724908588550e-03,2.362732484484164341e-01,7.450999406161081806e-01,1.073562372064672965e-07,1.068422916983534783e-04,2.245605222863244557e-06,2.418007630295486084e-07,2.826535319210915975e-05,9.821536764812979070e-12,0.000000000000000000e+00
3.416666666666666430e+01,2.372470817076250569e+03,7.218079144299558922e-05,4.979745440363210788e-04,1.024485587840515957e-03,1.068829200676092717e-02,6.187306632309729805e-03,2.362916903510999533e-01,7.450995672555348337e-01,1.072740487247641387e-07,1.076463279006620592e-04,2.242734517853233963e-06,2.411317496856139654e-07,2.826535295710131865e-05,9.805086704986852486e-12,0.000000000000000000e+00
3.430555555555555713e+01,2.372659059081033320e+03,7.198770498686355129e-05,4.968295027245750320e-04,1.023055344554672915e-03,1.067870862282803944e-02,6.181260168126862312e-03,2.363096621973998501e-01,7.450991944775463560e-01,1.071927884888248688e-07,1.084490072591255292e-04,2.239938379784291021e-06,2.404808921109831800e-07,2.826535272855428574e-05,9.789115381050204130e-12,0.000000000000000000e+00
3.444444444444444287e+01,2.372842432760297015e+03,7.179978769833235029e-05,4.957146013214314140e-04,1.021661459435657801e-03,1.066936205901339828e-02,6.175363330047676375e-03,2.363271765994459372e-01,7.450988222725075660e-01,1.071124504989313285e-07,1.092503534962535491e-04,2.237214665671886110e-06,2.398476420989994537e-07,2.826535250627091578e-05,9.773606536861173031e-12,0.000000000000000000e+00
3.458333333333333570e+01,2.373021070854061691e+03,7.161688823102489146e-05,4.946289710640389614e-04,1.020302968160287892e-03,1.066024593784545282e-02,6.169612227641163398e-03,2.363442457984377132e-01,7.450984506309954458e-01,1.070330282509851783e-07,1.100503897792985914e-04,2.234561302588556798e-06,2.392314706205185933e-07,2.826535229006105665e-05,9.758544575567164337e-12,0.000000000000000000e+00
3.472222222222222143e+01,2.373195102097034578e+03,7.143886030219978871e-05,4.935717716211441989e-04,1.018978934214215563e-03,1.065135407080149837e-02,6.164003078849958177e-03,2.363608816771971544e-01,7.450980795437950333e-01,1.069545147733715784e-07,1.108491387328348400e-04,2.231976284955248525e-06,2.386318670241203315e-07,2.826535207974123764e-05,9.743914527609575922e-12,0.000000000000000000e+00
3.486111111111111427e+01,2.373364651358889205e+03,7.126556249261273930e-05,4.925421899975252014e-04,1.017688447977393128e-03,1.064268045184568572e-02,6.158532206612009167e-03,2.363770957722144128e-01,7.450977090018959803e-01,1.068769026612604504e-07,1.116466224511054916e-04,2.229457671957933147e-06,2.380483382759846659e-07,2.826535187513438141e-05,9.729702020540821172e-12,0.000000000000000000e+00
3.500000000000000000e+01,2.373529839778669157e+03,7.109685805576879700e-05,4.915394394886315067e-04,1.016430625845187547e-03,1.063421925123089924e-02,6.153196035604872015e-03,2.363928992852115107e-01,7.450973389964880012e-01,1.068001841085649764e-07,1.124428625101380776e-04,2.227003585082227634e-06,2.374804082370537151e-07,2.826535167606956351e-05,9.715893250537913746e-12,0.000000000000000000e+00
3.513888888888888573e+01,2.373690784893606633e+03,7.093261473602124705e-05,4.905627586826036626e-04,1.015204609383607180e-03,1.062596480955228968e-02,6.147991089108461281e-03,2.364083030942459307e-01,7.450969695189574304e-01,1.067243509377222990e-07,1.132378799796282282e-04,2.224612205760272598e-06,2.369276169754409706e-07,2.826535148238174463e-05,9.702474955502600906e-12,0.000000000000000000e+00
3.527777777777777857e+01,2.373847600762633647e+03,7.077270459507559587e-05,4.896114105072320874e-04,1.014009564516922318e-03,1.061791163203970947e-02,6.142913985979981534e-03,2.364233177643771666e-01,7.450966005608825604e-01,1.066493946274758175e-07,1.140316954345924196e-04,2.222281773123584374e-06,2.363895201120444797e-07,2.826535129391153012e-05,9.689434389649751485e-12,0.000000000000000000e+00
3.541666666666666430e+01,2.374000398084846438e+03,7.061700384642063716e-05,4.886846813194964520e-04,1.012844680746286105e-03,1.061005438307759639e-02,6.137961437737372329e-03,2.364379535579160529e-01,7.450962321140307543e-01,1.065753063388187885e-07,1.148243289667904101e-04,2.220010581855824383e-06,2.358656881975345509e-07,2.826535111050494295e-05,9.676759299489665970e-12,0.000000000000000000e+00
3.555555555555555713e+01,2.374149284313168664e+03,7.046539269728403017e-05,4.877818800354634583e-04,1.011709170397888467e-03,1.060238788094190407e-02,6.133130245745404586e-03,2.364522204442769671e-01,7.450958641703540053e-01,1.065020769392467582e-07,1.156158001959193697e-04,2.217796980141364105e-06,2.353557061189487827e-07,2.826535093201320686e-05,9.664437901116803651e-12,0.000000000000000000e+00
3.569444444444444287e+01,2.374294363763444380e+03,7.031775519769757437e-05,4.869023372984207965e-04,1.010602267899348740e-03,1.059490709274317315e-02,6.128417298501535708e-03,2.364661281094506684e-01,7.450954967219850511e-01,1.064296970254542733e-07,1.164061282805807480e-04,2.215639367703608868e-06,2.348591725342718424e-07,2.826535075829254647e-05,9.652458858724945593e-12,0.000000000000000000e+00
3.583333333333333570e+01,2.374435737719181816e+03,7.017397909631879836e-05,4.860454046833348560e-04,1.009523229083039665e-03,1.058760712956679714e-02,6.123819569015881252e-03,2.364796859651157324e-01,7.450951297612340429e-01,1.063581569446059566e-07,1.171953319290222373e-04,2.213536193929042215e-06,2.343756993334732454e-07,2.826535058920397046e-05,9.640811264274179140e-12,0.000000000000000000e+00
3.597222222222222143e+01,2.374573504532150309e+03,7.003395570264329723e-05,4.852104539357698031e-04,1.008471330515171155e-03,1.058048324180058120e-02,6.119334112282541482e-03,2.364929031574051488e-01,7.450947632805847709e-01,1.062874468142998824e-07,1.179834294096565399e-04,2.211485956072252552e-06,2.339049111245174138e-07,2.826535042461310551e-05,9.629484618237257800e-12,0.000000000000000000e+00
3.611111111111110716e+01,2.374707759719032310e+03,6.989757975528250336e-05,4.843968762434942691e-04,1.007445868849496948e-03,1.057353081464161050e-02,6.114958062837934707e-03,2.365057885753428790e-01,7.450943972726906672e-01,1.062175565413315131e-07,1.187704385613598247e-04,2.209487197538273573e-06,2.334464447431066176e-07,2.826535026438999645e-05,9.618468811362428780e-12,0.000000000000000000e+00
3.625000000000000000e+01,2.374838596054306436e+03,6.976474929599930268e-05,4.836040815391651226e-04,1.006446160204545410e-03,1.056674536377364380e-02,6.110688632402845773e-03,2.365183508589660810e-01,7.450940317303715865e-01,1.061484758393586645e-07,1.195563768035520698e-04,2.207538506237769097e-06,2.329999487847559402e-07,2.826535010840895037e-05,9.607754107389930290e-12,0.000000000000000000e+00
3.638888888888888573e+01,2.374966103659543933e+03,6.963536554920451971e-05,4.828314978325461550e-04,1.005471539563383742e-03,1.056012253120785539e-02,6.106523107604512959e-03,2.365305984071466305e-01,7.450936666466099201e-01,1.060801942455628419e-07,1.203412611460619202e-04,2.205638513012029087e-06,2.325650831580950219e-07,2.826534995654836720e-05,9.597331126666514585e-12,0.000000000000000000e+00
3.652777777777777857e+01,2.375090370089277712e+03,6.950933280663916872e-05,4.820785705707753476e-04,1.004521360194922906e-03,1.055365808127920087e-02,6.102458847775838954e-03,2.365425393851249003e-01,7.450933020145475982e-01,1.060127011363885157e-07,1.211251081987793122e-04,2.203785890123684422e-06,2.321415186582907267e-07,2.826534980869058731e-05,9.587190830603968247e-12,0.000000000000000000e+00
3.666666666666666430e+01,2.375211480413603113e+03,6.938655831698701940e-05,4.813447620253061146e-04,1.003594993095846674e-03,1.054734789679156667e-02,6.098493282828455937e-03,2.365541817317690088e-01,7.450929378274819825e-01,1.059459857424397437e-07,1.219079341810984276e-04,2.201979349810453614e-06,2.317289365594524795e-07,2.826534966472172541e-05,9.577324506932921409e-12,0.000000000000000000e+00
3.680555555555555713e+01,2.375329517297660004e+03,6.926695218016502061e-05,4.806295507042922222e-04,1.002691826452297872e-03,1.054118797530505074e-02,6.094623911196815451e-03,2.365655331665709460e-01,7.450925740788632012e-01,1.058800371626127576e-07,1.226897549311542013e-04,2.200217642898633308e-06,2.313270282251316824e-07,2.826534952453155542e-05,9.567723755704118044e-12,0.000000000000000000e+00
3.694444444444444287e+01,2.375444561078129482e+03,6.915042724606534972e-05,4.799324307890221017e-04,1.001811265120494373e-03,1.053517442555946745e-02,6.090848297850465047e-03,2.365766011963909843e-01,7.450922107622901525e-01,1.058148443775122496e-07,1.234705859148555959e-04,2.198499557473159150e-06,2.309354947359236534e-07,2.826534938801335457e-05,9.558380475995148544e-12,0.000000000000000000e+00
3.708333333333333570e+01,2.375556689836884289e+03,6.903689901753182721e-05,4.792529115934634739e-04,1.000952730125460139e-03,1.052930346402748338e-02,6.087164072371871459e-03,2.365873931219615312e-01,7.450918478715076176e-01,1.057503962622336691e-07,1.242504422347185831e-04,2.196823917602080040e-06,2.305540465332974452e-07,2.826534925506377468e-05,9.549286853282027089e-12,0.000000000000000000e+00
3.722222222222222143e+01,2.375665979471919400e+03,6.892628555735830112e-05,4.785905170456268370e-04,1.000115658177161632e-03,1.052357141159256798e-02,6.083568927097205564e-03,2.365979160441600837e-01,7.450914854004031529e-01,1.056866815985454357e-07,1.250293386385023834e-04,2.195189582112288482e-06,2.301824030788870327e-07,2.826534912558274049e-05,9.540435347436611942e-12,0.000000000000000000e+00
3.736111111111110716e+01,2.375772503765675083e+03,6.881850739912211210e-05,4.779447851898316140e-04,9.992995012032984160e-04,1.051797469034581808e-02,6.080060615317686538e-03,2.366081768700612764e-01,7.450911233430034253e-01,1.056236890865332732e-07,1.258072895276524735e-04,2.193595443414408476e-06,2.298202925283558621e-07,2.826534899947328707e-05,9.531818681315033356e-12,0.000000000000000000e+00
3.750000000000000000e+01,2.375876334450873856e+03,6.871348746166333740e-05,4.773152677088430152e-04,9.985037258980877101e-04,1.051250982049685770e-02,6.076636949539191042e-03,2.366181823187773758e-01,7.450907616934716593e-01,1.055614073557416969e-07,1.265843089655526387e-04,2.192040426374535778e-06,2.294674514192481629e-07,2.826534887664148524e-05,9.523429829904195366e-12,0.000000000000000000e+00
3.763888888888888573e+01,2.375977541273970473e+03,6.861115096703642260e-05,4.767015294649572309e-04,9.977278132863940784e-04,1.050717341739391443e-02,6.073295799798025807e-03,2.366279389270954658e-01,7.450904004461041952e-01,1.054998249758580643e-07,1.273604106855911393e-04,2.190523487230282212e-06,2.291236243719911088e-07,2.826534875699632300e-05,9.515262009994346674e-12,0.000000000000000000e+00
3.777777777777777857e+01,2.376076192056327272e+03,6.851142536177433568e-05,4.761031480591713331e-04,9.969712583025758679e-04,1.050196218864847715e-02,6.070035092030494871e-03,2.366374530549205657e-01,7.450900395953278244e-01,1.054389304669735184e-07,1.281356080990427243e-04,2.189043612549662913e-06,2.287885638034869845e-07,2.826534864044958357e-05,9.507308670348976117e-12,0.000000000000000000e+00
3.791666666666667140e+01,2.376172352753202176e+03,6.841424024130133901e-05,4.755197134075813130e-04,9.962335693834906743e-04,1.049687293136044447e-02,6.066852806494434786e-03,2.366467308905313982e-01,7.450896791356963478e-01,1.053787123094477983e-07,1.289099143027711296e-04,2.187599818230099044e-06,2.284620296526731350e-07,2.826534852691576404e-05,9.499563482344246208e-12,0.000000000000000000e+00
3.805555555555555713e+01,2.376266087510644411e+03,6.831952727735751240e-05,4.749508273342680680e-04,9.955142680750594074e-04,1.049190252943915311e-02,6.063746976240711600e-03,2.366557784556578281e-01,7.450893190618883555e-01,1.053191589534147093e-07,1.296833420867545786e-04,2.186191148536614429e-06,2.281437891174014765e-07,2.826534841631198394e-05,9.492020331053026574e-12,0.000000000000000000e+00
3.819444444444444997e+01,2.376357458720392060e+03,6.822722014828563756e-05,4.743961031798474542e-04,9.948128886518926069e-04,1.048704795101682540e-02,6.060715685632891980e-03,2.366646016103856331e-01,7.450889593687040069e-01,1.052602588279414471e-07,1.304559039414382459e-04,2.184816675176410130e-06,2.278336164021881415e-07,2.826534830855786324e-05,9.484673306748372588e-12,0.000000000000000000e+00
3.833333333333332860e+01,2.376446527072841945e+03,6.813725447205238629e-05,4.738551654250504710e-04,9.941289777494570750e-04,1.048230624595033501e-02,6.057757068913446549e-03,2.366732060578967400e-01,7.450886000510621443e-01,1.052020003498740838e-07,1.312276120649168523e-04,2.183475496409236327e-06,2.275312924762193151e-07,2.826534820357547151e-05,9.477516696803948902e-12,0.000000000000000000e+00
3.847222222222222143e+01,2.376533351608184603e+03,6.804956774188425199e-05,4.733276493286068913e-04,9.934620940082821393e-04,1.047767454340790827e-02,6.054869308814440215e-03,2.366815973490506708e-01,7.450882411039978503e-01,1.051443719323789026e-07,1.319984783699507266e-04,2.182166736191036929e-06,2.272366048412119033e-07,2.826534810128921614e-05,9.470544977971123907e-12,0.000000000000000000e+00
3.861111111111110716e+01,2.376617989765768925e+03,6.796409926438977346e-05,4.728132005788611794e-04,9.928118077297707830e-04,1.047315004953738860e-02,6.052050635211345987e-03,2.366897808868138886e-01,7.450878825226600055e-01,1.050873619932074537e-07,1.327685144908185330e-04,2.180889543349963546e-06,2.269493473085612029e-07,2.826534800162578136e-05,9.463752809010759867e-12,0.000000000000000000e+00
3.875000000000000000e+01,2.376700497431774238e+03,6.788079010006254483e-05,4.723114749584314694e-04,9.921777005431492175e-04,1.046873004521265034e-02,6.049299323818498227e-03,2.366977619305427050e-01,7.450875243023077354e-01,1.050309589626868416e-07,1.335377317900104575e-04,2.179643090793112193e-06,2.266693197854489623e-07,2.826534790451402655e-05,9.457135023663462110e-12,0.000000000000000000e+00
